Date,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500,Open_Yield,High_Yield,Low_Yield,Close_Yield,Volume_Yield,Open_DXY,High_DXY,Low_DXY,Close_DXY,Volume_DXY,Open_Oil,High_Oil,Low_Oil,Close_Oil,Volume_Oil,Open_Copper,High_Copper,Low_Copper,Close_Copper,Volume_Copper,Open_Gold,High_Gold,Low_Gold,Close_Gold,Volume_Gold,Open_VIX,High_VIX,Low_VIX,Close_VIX,Volume_VIX,Open_RSP,High_RSP,Low_RSP,Close_RSP,Volume_RSP,Open_NYMO,High_NYMO,Low_NYMO,Close_NYMO,Volume_NYMO,Open_NYAD,High_NYAD,Low_NYAD,Close_NYAD,Volume_NYAD,5d_pct_SP500,5d_pct_Yield,5d_pct_DXY,5d_pct_Oil,5d_pct_Copper,5d_pct_Gold,5d_pct_VIX,5d_pct_RSP,5d_pct_NYMO,5d_pct_NYAD,10d_ROC_SP500,10d_ROC_Yield,10d_ROC_DXY,10d_ROC_Oil,10d_ROC_Copper,10d_ROC_Gold,10d_ROC_VIX,10d_ROC_RSP,10d_ROC_NYMO,10d_ROC_NYAD,RSI_14_SP500,RSI_14_Yield,RSI_14_DXY,RSI_14_Oil,RSI_14_Copper,RSI_14_Gold,RSI_14_VIX,RSI_14_RSP,RSI_14_NYMO,RSI_14_NYAD,20d_slope_SP500,20d_slope_Yield,20d_slope_DXY,20d_slope_Oil,20d_slope_Copper,20d_slope_Gold,20d_slope_VIX,20d_slope_RSP,20d_slope_NYMO,20d_slope_NYAD,SMA_3_SP500,SMA_3_Yield,SMA_3_DXY,SMA_3_Oil,SMA_3_Copper,SMA_3_Gold,SMA_3_VIX,SMA_3_RSP,SMA_3_NYMO,SMA_3_NYAD,5d_Slope_SP500,5d_Slope_Yield,5d_Slope_DXY,5d_Slope_Oil,5d_Slope_Copper,5d_Slope_Gold,5d_Slope_VIX,5d_Slope_RSP,5d_Slope_NYMO,5d_Slope_NYAD,Normalized_ATR,BBW,TrendScore_Euclidean,MomentumScore_Euclidean,VolatilityScore_Euclidean,MarketState_Euclidean,EuclideanDist_Euclidean,Diagnostics_Euclidean,TopState,TopDist,AltState,AltDist,DistanceDelta,IsBorderline
2005-10-28,1178.9,1198.41,1178.9,1198.41,2379400000.0,4.56,4.61,4.53,4.57,0.0,89.08,89.67,88.9,89.59,0.0,61.1,61.48,60.55,61.22,89726.0,1.802,1.82,1.772,1.82,7820.0,475.6,476.6,471.2,474.8,43015.0,15.45,15.61,14.11,14.25,0.0,38.78,39.22,38.66,39.21,426400.0,,,,,,197.82000732421875,197.82000732421875,197.82000732421875,197.82000732421875,0.0,1.5954696123229306,4.10022779043282,-0.7972539032222281,0.9731156193303558,1.5058561070831145,1.215092730761036,-11.65530068195908,1.0306622004637944,,1.3733770333876905,0.9978340932267128,1.7817371937639104,0.2686066032456802,-2.251317260098995,3.615143751779115,0.6358626536668188,-4.169468728984526,0.8487654320987525,,-0.1161301307725626,54.169802799939845,71.11111111111106,51.20147874306847,47.93447293447294,52.38095238095238,46.721311475409856,44.88188976377952,51.911468812877246,,43.90978566575741,-1.5039548872180468,,7.518796992080609e-05,-0.1850075187969938,0.0024849624060149,-0.0993233082706949,0.106,-0.0713759398496242,,-1.5346991632217764,1189.5633333333333,4.573333333333333,89.39333333333333,60.98999999999999,1.814,474.4666666666667,14.953333333333337,38.98,,195.11666870117188,-0.9379999999999408,0.0479999999999999,-0.3040000000000072,0.1259999999999952,0.0055499999999997,1.89999999999998,-0.0370000000000003,-0.0710000000000035,,-1.594000244140668,-0.0007827037491342,0.0430437060396539,-1,1,3,Trend Pullback,3.0,"5d%: +1.60%, MA20: -1.50, RSI: 54.2, VIX: 14.25, ATR: -0.0008, BBW: 0.04, Score: [-1, 1, 3], Dist: 3.00",Trend Pullback,3.0,Orderly Decline,3.0,0.0,True
2005-10-31,1198.41,1211.43,1198.41,1207.01,2567470000.0,4.59,4.59,4.53,4.56,0.0,89.61,90.19,89.4,90.07,0.0,61.2,61.39,59.27,59.76,103815.0,1.8135,1.828,1.8,1.811,11211.0,474.7,475.6,466.5,466.9,64712.0,14.04,15.39,13.93,15.32,0.0,39.46,39.82,39.46,39.6,474000.0,,,,,,204.42999267578125,204.42999267578125,204.42999267578125,204.42999267578125,0.0,0.63616201704213,2.471910112359544,-0.0443901897680731,-0.9283819628647216,1.485009806668525,-0.0214132762312635,3.9348710990501967,0.4566210045662044,,0.4619328503820519,1.420889000924297,1.5590200445434244,0.3006681514476472,-7.147296457426977,-0.5491488193300365,-2.035249685270679,4.430811179277439,1.4864172219374527,,2.5174208522547703,57.96402877697847,69.5652173913042,50.92936802973972,36.3108206245461,45.62043795620437,38.25136612021858,48.86778670562454,57.55813953488373,,50.48226663728409,-0.8531879699248323,,-0.0043684210526339,-0.1486015037594017,0.0018424812030074,-0.0733834586466279,0.0526090225563904,-0.048082706766918,,-1.2846013807712662,1194.7733333333335,4.563333333333333,89.58666666666666,60.69,1.8116666666666668,472.4333333333333,15.196666666666667,39.13666666666667,,197.51666768391928,-1.958000000000217,0.0289999999999999,-0.1180000000000022,0.0449999999999915,0.0050499999999998,1.6499999999999706,0.0509999999999983,-0.1100000000000053,,-2.1979995727539285,-0.0016221903712481,0.0352707795343188,-1,1,3,Trend Pullback,3.0,"5d%: +0.64%, MA20: -0.85, RSI: 58.0, VIX: 15.32, ATR: -0.0016, BBW: 0.04, Score: [-1, 1, 3], Dist: 3.00",Trend Pullback,3.0,Orderly Decline,3.0,0.0,True
2006-01-03,1248.29,1270.22,1245.74,1268.8,2554570000.0,4.42,4.43,4.35,4.37,0.0,90.75,90.94,89.78,89.84,0.0,61.04,63.8,60.81,63.14,130635.0,2.0345,2.053,2.0025,2.0485,9970.0,519.9,532.8,517.6,532.5,64871.0,12.25,12.51,10.99,11.14,0.0,41.77,42.2,41.36,42.2,696400.0,,,,,,234.1100006103516,234.1100006103516,234.1100006103516,234.1100006103516,0.0,0.0110352655557699,-0.2283105022831022,-1.1008366358432389,8.060927605682021,0.4412846285854588,5.403800475059395,8.471275559883162,0.0711406212947629,,-0.153538025537292,0.1167818704036927,-1.7977528089887618,0.1560758082497226,8.749569410954173,0.9610645638245652,5.257956117809859,4.307116104868913,0.2137259558299797,,1.5837862493062185,55.32375015901273,28.57142857142852,44.51612903225817,58.34845735027224,61.68224299065423,50.67750677506775,47.368421052631575,52.45398773006139,,52.994910926631405,-0.2917142857143069,-0.0093082706766918,-0.0274736842105303,-0.0443157894736844,0.0029424812030074,-0.4188721804511278,-0.019308270676692,-0.0110977443609033,,-0.1028043245014469,1257.17,4.38,90.70333333333332,61.5,2.0453333333333337,523.2333333333332,11.60666666666667,41.81,,230.7066701253256,-4.286000000000159,0.006,0.0569999999999866,0.7379999999999947,-0.0017000000000001,3.639999999999937,0.3639999999999994,-0.1400000000000014,,-1.206999206542975,-0.0033779949558639,0.019951037652945,-1,1,3,Trend Pullback,3.0,"5d%: +0.01%, MA20: -0.29, RSI: 55.3, VIX: 11.14, ATR: -0.0034, BBW: 0.02, Score: [-1, 1, 3], Dist: 3.00",Trend Pullback,3.0,Orderly Decline,3.0,0.0,True
2006-02-10,1263.82,1269.89,1254.98,1266.99,2290050000.0,4.52,4.6,4.5,4.58,0.0,90.15,90.57,89.7,90.55,0.0,62.64,63.0,61.2,61.84,146060.0,2.3,2.305,2.1855,2.2245,20072.0,568.1,572.3,550.0,553.5,72748.0,13.35,13.73,12.69,12.87,0.0,42.69,42.85,42.42,42.74,495600.0,,,,,,247.57000732421875,247.57000732421875,247.57000732421875,247.57000732421875,0.0,0.2341716573182717,1.103752759381904,0.73423072644343,-5.40003059507419,-3.617850953206237,-3.166550034989501,-0.6944444444444531,0.211019929660039,,0.0,-1.3032436980026765,1.7777777777777892,1.3770712046574207,-8.736717827626917,-0.3806538289297001,-0.9484609878310568,7.518796992481191,-1.4980410232772523,,-3.34959468151812,52.010655841684674,73.91304347826103,81.10047846889918,25.50860719874805,63.39285714285708,47.01149425287354,41.96969696969696,53.19865319865326,,54.76315486379478,-0.951639097744351,0.0141052631578946,0.0740526315789454,-0.1137593984962407,0.0132748120300751,0.946466165413512,0.0626165413533833,-0.0027443609022572,,0.24084972869184,1265.4733333333334,4.573333333333333,90.42333333333332,62.336666666666666,2.268,558.4666666666667,12.940000000000005,42.74666666666667,,246.89000447591147,0.0130000000000113,0.0069999999999992,0.0939999999999967,-0.8060000000000092,-0.0061500000000001,-2.750000000000126,0.0109999999999982,0.0039999999999983,,-0.522000122070322,1.0260538757220946e-05,0.0310715768740632,-2,1,3,Orderly Decline,2.8284271247461903,"5d%: +0.23%, MA20: -0.95, RSI: 52.0, VIX: 12.87, ATR: 0.0000, BBW: 0.03, Score: [-2, 1, 3], Dist: 2.83",Orderly Decline,2.8284271247461903,Trend Pullback,3.1622776601683795,0.33385053542218923,True
2006-02-14,1262.86,1278.21,1260.8,1275.53,2437940000.0,4.59,4.63,4.59,4.61,0.0,90.52,90.93,90.41,90.54,0.0,61.18,61.3,59.5,59.57,132021.0,2.23,2.276,2.215,2.2665,10914.0,541.5,550.5,537.8,548.9,55966.0,13.09,13.15,12.01,12.25,0.0,42.62,43.1,42.49,42.99,309200.0,,,,,,248.58999633789065,248.58999633789065,248.58999633789065,248.58999633789065,0.0,1.653676341669463,0.875273522975939,0.3324468085106558,-5.579331114281194,-0.5048287971905152,-1.0634462869502537,-9.86019131714496,1.1053621825023452,,1.968908972454897,-0.3554465345915858,1.7660044150110463,1.776079136690667,-12.293875147232036,1.7051828584249584,-4.622067767158999,-5.405405405405405,-0.3707995365005767,,-2.9400276912591283,56.00044242893475,67.56756756756772,79.00262467191588,25.46875,58.99999999999998,43.2135728542914,45.646067415730336,52.48447204968948,,50.47800456888783,-0.7342255639097977,0.0141503759398494,0.1039624060150372,-0.2924511278195496,0.0105857142857142,0.2681954887217812,0.0246240601503757,-0.0064586466165431,,0.1091281862187164,1268.46,4.59,90.54333333333334,60.88333333333333,2.2416666666666667,548.1666666666666,12.823333333333336,42.77666666666667,,246.47666931152344,1.7499999999998643,-4.33975350825018e-16,0.0720000000000005,-0.4410000000000043,-0.0138000000000003,-2.5700000000000403,-0.0440000000000024,0.0119999999999961,,0.0170028686523051,0.0013719787068903,0.0285114909738449,-1,1,3,Trend Pullback,3.0,"5d%: +1.65%, MA20: -0.73, RSI: 56.0, VIX: 12.25, ATR: 0.0014, BBW: 0.03, Score: [-1, 1, 3], Dist: 3.00",Trend Pullback,3.0,Orderly Decline,3.0,0.0,True
2006-03-09,1278.47,1282.74,1272.23,1272.23,2140110000.0,4.74,4.76,4.73,4.73,0.0,90.6,90.79,90.38,90.75,0.0,60.01,60.9,59.55,60.47,118689.0,2.16,2.208,2.16,2.1955,6363.0,543.9,551.7,540.7,547.0,56948.0,12.21,12.69,12.01,12.68,0.0,43.17,43.3,42.89,42.92,1158400.0,,,,,,247.3600006103516,247.3600006103516,247.3600006103516,247.3600006103516,0.0,-1.311727197976953,1.939655172413812,1.328718177757926,-4.56123737373737,-3.175303197353918,-4.102384291725103,8.19112627986347,-1.7848970251716278,,-6.036087137568247,-1.2082715349552298,3.5010940919037337,0.3982741453700589,-0.1156260323752933,-0.4308390022675801,-0.7079324741332327,6.823925863521496,-1.6047684548372243,,-4.996733398938835,38.63184409386178,65.85365853658553,50.27777777777773,57.05263157894736,47.37864077669901,48.71794871794876,60.83032490974728,37.39837398373989,,39.00627058505909,0.8824736842105048,0.0072857142857142,-0.0220601503759409,0.0644511278195456,-0.0036251879699248,0.409548872180456,-0.0370150375939852,0.0314285714285703,,0.5700745546728071,1275.5266666666669,4.733333333333334,90.71333333333332,60.69,2.178666666666667,548.6,12.553333333333336,42.98333333333333,,248.4099985758464,-3.269000000000137,0.0240000000000001,0.3229999999999902,-0.877000000000008,-0.0295000000000005,-6.570000000000073,0.1899999999999992,-0.1940000000000043,,-4.011000061035149,-0.0025695039418974,0.0296759386574513,1,-2,3,Steady Climb,3.3166247903554,"5d%: -1.31%, MA20: +0.88, RSI: 38.6, VIX: 12.68, ATR: -0.0026, BBW: 0.03, Score: [1, -2, 3], Dist: 3.32",Steady Climb,3.3166247903554,Orderly Decline,3.7416573867739413,0.4250325964185415,True
2006-04-18,1285.33,1309.02,1285.33,1307.28,2595440000.0,5.0,5.01,4.95,4.97,0.0,88.68,88.85,88.18,88.24,0.0,70.27,71.6,70.15,71.35,96036.0,2.8965,2.975,2.8925,2.971,13225.0,618.8,623.8,615.9,623.3,59567.0,12.55,12.55,11.31,11.4,0.0,43.67,44.49,43.67,44.44,169200.0,,,,,,267.1099853515625,267.1099853515625,267.1099853515625,267.1099853515625,0.0,0.8221375576499046,0.2016129032258007,-1.64957646009809,3.796915915042187,9.671465485418974,3.57261548687271,-6.480721903199338,0.839573405945071,,0.0149691190502121,0.729690786786974,2.053388090349073,-1.5508200379337311,6.907401857956241,16.62414131501473,4.879690392057889,-1.4693171996542742,0.8624602814343962,,-1.8086289930567825,57.815107353431934,70.21276595744665,30.783938814531624,78.82096069868997,93.64440868865644,79.60042060988448,48.51485148514852,58.54430379746833,,51.40578887009909,-0.6870977443609425,0.0189097744360901,-0.0381879699248139,0.4503157894736821,0.0282800751879698,3.289699248120294,0.0692105263157892,-0.0139548872180459,,-0.374225289481031,1293.91,5.006666666666667,88.83333333333333,70.35666666666667,2.8938333333333333,614.0666666666667,12.120000000000005,43.93666666666667,,261.7533365885417,-2.003000000000169,0.0209999999999995,-0.1979999999999998,0.3659999999999961,0.0465999999999998,3.4699999999999607,0.0159999999999993,-0.0700000000000054,,-1.7039978027343847,-0.0015321889725232,0.0232795447657792,-1,1,3,Trend Pullback,3.0,"5d%: +0.82%, MA20: -0.69, RSI: 57.8, VIX: 11.40, ATR: -0.0015, BBW: 0.02, Score: [-1, 1, 3], Dist: 3.00",Trend Pullback,3.0,Orderly Decline,3.0,0.0,True
2006-07-13,1258.58,1258.58,1241.43,1242.28,2545760000.0,5.09,5.11,5.07,5.07,0.0,85.82,86.0,85.64,85.79,0.0,74.98,76.85,74.91,76.7,144012.0,3.66,3.688,3.525,3.6765,5128.0,649.0,656.5,646.0,654.4,59722.0,15.17,17.83,15.17,17.79,0.0,41.9,42.04,41.52,41.58,309000.0,,,,,,226.3300018310547,226.3300018310547,226.3300018310547,226.3300018310547,0.0,-2.495918623634308,-2.3121387283236983,0.5155243116578889,2.076124567474058,1.645009676527498,2.8445701713028404,30.32967032967031,-2.8050490883590573,,-6.246635020212921,-0.2985553772070659,-3.4285714285714253,-0.9696410019623514,6.247402687352821,11.645915578499832,12.633390705679858,12.666244458518053,-0.7637231503579978,,0.5017783739456272,48.65040650406506,36.1702127659575,43.69747899159661,79.76952624839952,77.18232044198894,80.82497212932,57.95170691090757,45.754716981132106,,50.75893178480842,1.7835263157894363,0.000578947368421,-0.0512030075187984,,,,-0.2751804511278199,0.0510902255639084,,0.8093233954637536,1257.77,5.09,85.68666666666667,75.27,3.658833333333333,649.5,15.14,42.173333333333325,,234.12000020345053,-2.401000000000148,-0.0210000000000004,0.1499999999999839,-0.0310000000000127,0.0183499999999994,3.789999999999951,0.0849999999999995,-0.0870000000000057,,-0.8460006713866816,-0.0019327365811251,0.0430275048971404,0,0,2,Steady Climb,2.23606797749979,"5d%: -2.50%, MA20: +1.78, RSI: 48.7, VIX: 17.79, ATR: -0.0019, BBW: 0.04, Score: [0, 0, 2], Dist: 2.24",Steady Climb,2.23606797749979,Trend Pullback,2.449489742783178,0.21342176528338808,True
2006-07-14,1242.29,1242.7,1228.45,1236.2,2467120000.0,5.06,5.09,5.04,5.06,0.0,85.82,86.28,85.81,86.09,0.0,76.67,78.4,76.67,77.03,122621.0,3.673,3.7275,3.6455,3.7125,4293.0,655.1,669.0,655.1,668.0,59324.0,17.57,18.79,17.28,18.05,0.0,41.4,41.48,40.94,41.22,858900.0,,,,,,221.38999938964844,221.38999938964844,221.38999938964844,221.38999938964844,0.0,-2.313746562569141,-1.3645224171540016,1.3061896916921611,3.9681468484275895,4.651162790697683,5.229993698802771,29.205440229062283,-3.080178697390079,,-6.353370855629404,-2.880891214342385,-2.692307692307705,0.256201234424136,4.774211099020675,11.788617886178844,13.431822041093566,38.52647735993862,-4.027939464493602,,-5.711245097025552,46.757305829035786,31.1111111111111,42.11663066954644,80.517879161529,75.29904306220095,82.91956305858992,58.809135399673735,40.75723830734974,,47.11445300713351,1.1653759398495953,-0.0025187969924814,-0.0491654135338341,,,,-0.1435639097744361,0.0275864661654122,,0.6183610041338655,1245.6933333333334,5.076666666666667,85.92999999999999,76.22666666666667,3.6846666666666654,657.8666666666667,16.776666666666667,41.69333333333333,,227.4866689046224,-5.514000000000233,-0.0149999999999998,0.2030000000000012,0.6559999999999883,0.0340499999999998,6.429999999999973,0.8109999999999977,-0.2060000000000052,,-2.4179992675781112,-0.0044604432939655,0.0455483808343013,0,0,2,Steady Climb,2.23606797749979,"5d%: -2.31%, MA20: +1.17, RSI: 46.8, VIX: 18.05, ATR: -0.0045, BBW: 0.05, Score: [0, 0, 2], Dist: 2.24",Steady Climb,2.23606797749979,Trend Pullback,2.449489742783178,0.21342176528338808,True
2006-07-17,1236.2,1240.07,1231.49,1234.49,2146410000.0,5.07,5.09,5.06,5.07,0.0,86.17,87.01,86.06,86.96,0.0,77.25,77.74,75.2,75.3,120244.0,3.7125,3.735,3.51,3.5995,5844.0,668.3,677.5,646.0,651.9,53974.0,18.73,18.76,17.75,18.64,0.0,41.14,41.44,41.08,41.19,274100.0,,,,,,218.8600006103516,218.8600006103516,218.8600006103516,218.8600006103516,0.0,-2.592043177047987,-1.1695906432748426,1.70760233918128,2.29588371145224,0.4745289602233082,4.1207474844273895,32.95292439372326,-2.9453345900094297,,-8.33472707083458,-2.811368288458516,-1.3618677042801397,2.0417742314010834,1.7842660178426506,7.287630402384493,5.827922077922065,42.50764525993884,-4.00838965276159,,-8.307847680349557,43.50076842190406,31.11111111111124,54.5454545454546,62.8507295173962,63.08492201039861,71.67381974248924,62.00317965023848,38.44393592677345,,42.38636210930238,0.8543834586465897,-0.0050000000000001,-0.0442105263157903,,,,-0.0905037593984965,0.015496240601503,,0.5038345681097205,1237.6566666666663,5.066666666666666,86.28000000000002,76.34333333333335,3.662833333333333,658.1,18.16,41.32999999999999,,222.1933339436849,-9.243000000000087,-0.017000000000001,0.1609999999999909,0.9379999999999952,0.0301499999999996,9.529999999999918,1.2709999999999988,-0.3520000000000018,,-4.969998168945351,-0.0074873024487845,0.0480288971090682,0,0,2,Steady Climb,2.23606797749979,"5d%: -2.59%, MA20: +0.85, RSI: 43.5, VIX: 18.64, ATR: -0.0075, BBW: 0.05, Score: [0, 0, 2], Dist: 2.24",Steady Climb,2.23606797749979,Trend Pullback,2.449489742783178,0.21342176528338808,True
2006-07-20,1259.81,1262.56,1249.13,1249.13,2345580000.0,5.07,5.08,5.02,5.03,0.0,86.47,86.5,86.12,86.22,0.0,73.0,73.5,72.05,73.08,90462.0,3.595,3.619,3.38,3.4095,7457.0,643.1,646.5,629.6,632.5,41701.0,15.1,16.37,14.87,16.21,0.0,42.15,42.15,41.46,41.47,515300.0,,,,,,224.13999938964844,224.13999938964844,224.13999938964844,224.13999938964844,0.0,0.5514054802460144,-0.7889546351084853,0.5012239188716627,-4.719687092568458,-7.26234190126479,-3.346577017114916,-8.88139404159639,-0.2645502645502673,,-0.9676147323327444,-1.9582757754614928,-3.0828516377649384,1.0193321616871698,-2.7415491083311205,-5.736798451755599,-0.5972025774005907,18.754578754578755,-3.062178588125297,,-7.153806391815021,39.6422338568936,32.653061224489875,53.45167652859957,41.95121951219517,52.40121580547112,60.1081812035159,63.05418719211824,31.313131313131294,,42.26190265212267,-0.1893834586466298,-0.0086992481203008,0.0025413533834579,,,,0.0874812030075184,-0.0372406015037598,,-0.0933683926001541,1248.6,5.073333333333333,86.56333333333333,73.09333333333333,3.5258333333333334,634.9333333333333,16.500000000000004,41.51666666666667,,224.9633331298828,3.5719999999999508,0.0049999999999996,0.2259999999999892,-1.1570000000000045,-0.0304000000000007,-6.170000000000091,-0.4790000000000019,0.0599999999999961,,0.7029998779296699,0.0028595902748312,0.0475724019229262,1,-2,2,Steady Climb,3.1622776601683795,"5d%: +0.55%, MA20: -0.19, RSI: 39.6, VIX: 16.21, ATR: 0.0029, BBW: 0.05, Score: [1, -2, 2], Dist: 3.16",Steady Climb,3.1622776601683795,Orderly Decline,3.3166247903554,0.1543471301870203,True
2006-07-31,1278.53,1278.66,1274.31,1276.66,2461300000.0,5.0,5.01,4.99,4.99,0.0,85.39,85.46,85.18,85.3,0.0,73.21,74.5,72.77,74.4,100528.0,3.553,3.655,3.553,3.57,8487.0,647.2,651.5,640.5,646.8,22954.0,15.01,15.13,14.86,14.95,0.0,42.2,42.34,42.11,42.34,1982800.0,,,,,,237.7899932861328,237.7899932861328,237.7899932861328,237.7899932861328,0.0,1.2490978737578429,-0.9920634920634884,-1.2045401899467345,-0.8660892738174386,5.558840922531028,5.479452054794498,-0.2002670226969316,1.3888888888889062,,3.970087143421464,3.4159855486881385,-1.5779092702169597,-1.908923643054272,-1.195219123505964,-0.8195582719822236,-0.7823285780027667,-19.7961373390558,2.791939791211484,,8.64936152014517,51.57494973564675,34.28571428571435,49.40239043824699,50.84626234132585,45.80645161290323,51.372273047149896,56.12728503723765,46.73469387755108,,47.55176206187539,-0.5294511278196001,-0.0085263157894738,0.0524511278195477,,,,0.1107443609022556,-0.0663233082706781,,-0.6345489846136357,1272.8033333333333,5.006666666666667,85.53666666666668,74.06,3.5325,642.3666666666667,14.740000000000002,42.156666666666666,,235.53666178385416,2.9599999999999183,-0.0130000000000004,-0.257000000000011,-0.2830000000000084,0.0351499999999999,8.3699999999999,-0.1210000000000023,0.0919999999999964,,1.654997253417921,0.0023185499663182,0.0478582134943775,-1,1,3,Trend Pullback,3.0,"5d%: +1.25%, MA20: -0.53, RSI: 51.6, VIX: 14.95, ATR: 0.0023, BBW: 0.05, Score: [-1, 1, 3], Dist: 3.00",Trend Pullback,3.0,Orderly Decline,3.0,0.0,True
2007-03-19,1386.95,1403.2,1386.95,1402.06,2777180000.0,4.56,4.58,4.56,4.57,0.0,83.17,83.47,83.15,83.39,0.0,57.11,57.6,56.3,56.59,114242.0,3.012,3.0435,2.9675,3.0215,7947.0,653.9,657.1,652.5,654.3,39796.0,15.82,15.82,14.58,14.59,0.0,47.75,48.1,47.72,48.08,197900.0,,,,,,355.3800048828125,355.3800048828125,355.3800048828125,355.3800048828125,0.0,-0.3227641120432167,0.4395604395604602,-0.5604579060338621,-3.938210830079769,6.05475605475605,0.6151007227433558,4.288777698355961,-0.3110097449720017,,0.4096889885112142,2.03330131284023,1.106194690265494,-0.90314913844326,-5.793241218578316,13.143606066279713,2.362327909887352,-25.67498726439124,2.4722932651321416,,7.430477024451143,51.05402764204942,57.50000000000006,48.398576512455456,25.42885973763873,64.92027334851932,31.5375982042648,41.20151371807001,51.69172932330827,,54.12732498793782,-4.15442857142859,-0.0095488721804511,-0.0257368421052645,-0.1208646616541365,0.0125082706766916,-2.087819548872208,0.3606240601503758,-0.1373233082706773,,-0.9136542298740088,1393.763333333333,4.553333333333334,83.43333333333334,57.083333333333336,3.006833333333333,651.7666666666665,15.936666666666667,47.806666666666665,,351.4500020345052,-2.4970000000000936,0.004,-0.1309999999999984,-0.3980000000000024,0.0487499999999996,0.4899999999999916,0.389999999999996,-0.0860000000000002,,-0.4759979248047301,-0.0017809508865527,0.0803683983639096,-2,1,3,Orderly Decline,2.8284271247461903,"5d%: -0.32%, MA20: -4.15, RSI: 51.1, VIX: 14.59, ATR: -0.0018, BBW: 0.08, Score: [-2, 1, 3], Dist: 2.83",Orderly Decline,2.8284271247461903,Trend Pullback,3.1622776601683795,0.33385053542218923,True
2007-06-15,1522.97,1538.71,1522.97,1532.91,3406030000.0,5.23,5.24,5.16,5.17,0.0,83.09,83.14,82.79,82.85,0.0,67.69,68.3,67.24,68.0,194410.0,3.3915,3.4315,3.342,3.422,8985.0,655.8,659.5,653.6,658.7,53925.0,13.01,13.97,12.58,13.94,0.0,52.31,52.4,52.0,52.0,297200.0,,,,,,401.5400085449219,401.5400085449219,401.5400085449219,401.5400085449219,0.0,1.6741064025947328,0.9765625,0.1934937719192175,5.003088326127236,5.049884881043765,1.2917115177610403,-6.064690026954178,0.9512715977480156,,2.4938151990271606,-0.2232578726063083,4.233870967741926,0.6438289601554903,4.486785494775658,0.4992657856094151,-2.6887280248190204,9.076682316118934,-1.0277883517320174,,-1.960592483750967,55.86989203225368,76.2711864406779,61.6071428571428,60.23391812865496,57.30741540676747,52.456647398844,52.25563909774436,53.99239543726237,,55.80826399897305,-0.6061503759398799,0.0247969924812029,0.0290827067669165,0.0865714285714271,0.0025857142857142,-0.0732330827067795,0.1238345864661653,-0.0128872180451133,,-0.1944659469719283,1523.85,5.196666666666666,83.00666666666666,67.30333333333334,3.375833333333334,655.7666666666667,14.103333333333332,51.92,,395.336669921875,3.714999999999888,0.0259999999999997,0.1209999999999909,0.6069999999999948,0.0226999999999997,0.4899999999999818,-0.2380000000000005,0.1190000000000022,,0.3000030517578071,0.0024234951823654,0.0344827399800633,-1,1,3,Trend Pullback,3.0,"5d%: +1.67%, MA20: -0.61, RSI: 55.9, VIX: 13.94, ATR: 0.0024, BBW: 0.03, Score: [-1, 1, 3], Dist: 3.00",Trend Pullback,3.0,Orderly Decline,3.0,0.0,True
2007-06-27,1492.62,1506.8,1484.18,1506.34,3398150000.0,5.05,5.08,5.03,5.07,0.0,82.37,82.48,82.26,82.32,0.0,67.83,69.36,67.07,68.97,259461.0,3.3145,3.37,3.289,3.357,5854.0,643.1,647.5,641.1,644.8,64506.0,18.87,18.98,15.44,15.53,0.0,50.49,51.32,50.49,51.21,351100.0,,,,,,387.5499877929688,387.5499877929688,387.5499877929688,387.5499877929688,0.0,-0.4296554824039567,-0.9765625,-0.2423654871546277,1.1438627364716236,-2.483660130718945,-2.3030303030303068,5.862304021813225,-0.6017080745341685,,-1.647046140293951,-0.6155693521676997,-2.500000000000002,-0.8670520231214063,4.089948686990641,1.328101418653782,-1.2103569787038635,5.431093007467736,-1.1199073180150565,,-0.7605247629460243,55.141540487162565,47.27272727272732,50.70422535211237,58.31973898858071,48.5714285714286,34.86646884272993,45.98425196850393,54.105263157894754,,51.79697972108008,-1.1846541353383782,0.0123609022556389,0.0184436090225538,0.2674736842105252,0.0001473684210526,-0.9893233082706824,0.1435939849624056,-0.0540827067669187,,-0.8663907847010196,1498.9899999999998,5.083333333333333,82.31,68.64000000000001,3.355833333333333,648.2666666666665,17.023333333333333,50.97666666666667,,384.1166585286458,-6.435000000000115,-0.0120000000000003,-0.0870000000000101,-0.0310000000000041,-0.0264000000000003,-2.8900000000000188,1.0879999999999992,-0.2290000000000062,,-3.888003540039119,-0.004271943917044,0.0416555597704688,-2,1,3,Orderly Decline,2.8284271247461903,"5d%: -0.43%, MA20: -1.18, RSI: 55.1, VIX: 15.53, ATR: -0.0043, BBW: 0.04, Score: [-2, 1, 3], Dist: 2.83",Orderly Decline,2.8284271247461903,Trend Pullback,3.1622776601683795,0.33385053542218923,True
